owner,id,price
0x13c3258823ff9c506cb72291672dc9ea1e5517e4,6768,19.99
0x13c3258823ff9c506cb72291672dc9ea1e5517e4,9857,19.99
0x13c3258823ff9c506cb72291672dc9ea1e5517e4,39,100.0
0x0bd793ea8334a77b2bfd604dbaedca11ea094306,146,146.0
0xd6dbf4e7e92b8fc1569ec79c48ff9f6fdf997d35,156,16.88
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,5088,90.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,6571,23.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,7305,30.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,9204,18.0
0x764486c38cd224dfa195107bbe316ff31a0e8959,181,11.0
0x0ac9cac47ca5e5612c4e80759cf90e852e616ac0,185,444.0
