owner,id,price
0x5c1f0b67c6a7561c7d11b72cd1add95e6f0fdad4,5980,250.0
0x5c1f0b67c6a7561c7d11b72cd1add95e6f0fdad4,4507,250.0
0x5c1f0b67c6a7561c7d11b72cd1add95e6f0fdad4,1569,300.0
0x5c1f0b67c6a7561c7d11b72cd1add95e6f0fdad4,3108,300.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,1383,250.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,2940,139.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,337,145.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,1781,599.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,5872,1000.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,7968,250.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,8750,119.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,8590,390.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,5177,170.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,337,180.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,6858,390.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,5709,250.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,1383,290.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,5274,240.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,8534,190.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,1062,1000.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,6858,450.0
0x7500935c3c34d0d48e9c388b3dffa0abbda52633,7392,350.0
0x56511585a5a23dea48fcc0aa0a9a13800dec0531,346,151.0
0x56511585a5a23dea48fcc0aa0a9a13800dec0531,9508,110.0
0xbbb76f409df39f490e55622e7be36cbc5c56d632,352,119.0
0x9b37bc499de5e675063695211618f3cd64a1b9fc,2608,101.0
0x9b37bc499de5e675063695211618f3cd64a1b9fc,6238,108.0
0xe5da9119dcad90da04202650f1e93e0993f52e1d,357,103.8
0x0f686980e9404865f960b3c134295dd9efe1758c,358,160.0
